week_date,rates_I7496_5,rates_I7496_6,rates_I7496_17,rates_I7496_18,rates_I7496_20,rates_I7496_21,target_wacmr,rates_I7496_27,rates_I7496_28,rates_I7496_29,rates_I7496_30,rates_I7496_31,rates_I7496_32,rates_I7496_33,rates_I7496_34,rates_I7496_35,la_I7492_6,la_I7492_7,la_I7492_8,la_I7492_9,la_I7492_10,la_I7492_12,la_I7492_13,la_I7492_14,la_I7492_15,la_I7492_16,la_I7492_18,la_I7492_19,la_I7492_20,la_I7492_21,la_I7492_22,la_I7492_23,la_I7492_25,la_I7492_27,la_I7492_31,la_I7492_36,la_I7492_37,la_I7492_38,agg_I7494_5,agg_I7494_6,agg_I7494_7,cp_I7505_5,cp_I7505_6,cp_I7505_7,cp_I7505_8,tb_I7504_10_182d,tb_I7504_10_364d,tb_I7504_10_91d,tb_I7504_7_182d,tb_I7504_7_364d,tb_I7504_7_91d,tb_I7504_8_182d,tb_I7504_8_364d,tb_I7504_8_91d,tb_I7504_9_182d,tb_I7504_9_364d,tb_I7504_9_91d,repo_I7498_6,repo_I7498_7,repo_I7498_8,repo_I7498_9,repo_I7498_10,repo_I7498_11,repo_I7498_12,repo_I7498_13,repo_I7498_14,repo_I7498_15,repo_I7498_16,repo_I7498_17,gsec_I7503_6,gsec_I7503_7,gsec_I7503_8,gsec_I7503_9,gsec_I7503_10,cpi_I7500_4,cpi_I7500_5,cpi_I7500_6,cpi_I7500_9,cpi_I7500_10,cpi_I7500_11,cpi_I7500_12,nifty_into,nifty_inth,nifty_intl,nifty_intc,nifty_vol,nifty_ImpulseMACD,nifty_ImpulseHisto,nifty_ImpulseMACDCDSignal,nifty_STX,nifty_psi,nifty_TSI,nifty_TSIs,nifty_velocity,nifty_smooth_velocity,usdinr_into,usdinr_inth,usdinr_intl,usdinr_intc,usdinr_vol,usdinr_ImpulseMACD,usdinr_ImpulseHisto,usdinr_ImpulseMACDCDSignal,usdinr_STX,usdinr_psi,usdinr_TSI,usdinr_TSIs,usdinr_velocity,usdinr_smooth_velocity,target_lag1,target_lag2,target_lag4,repo_lag1,repo_lag2,repo_lag4,spread_wacmr_minus_repo,spread_msf_minus_repo,spread_cp_minus_repo
2014-06-20,4.0,22.5,8.0,7.0,9.0,9.0,8.175446,8.5619,8.6613,,8.6986,60.2785,82.12,8.56,8.76,8.66,1356973.988,1356960.594,13.3946,362459.6706,100.8754,42.4662,326916.9936,3437.611,16986.1264,14975.598,867262.28,2586695.939,1747844.739,122732.5691,670675.3907,28074.9948,1646.69,19823.4,6604.9048,1320.0,16048.2452,2586695.939,326930.2431,100.5249453759,325223.0,168000.0,92886.97,37766.0,21795.08,29702.995,56911.1575,35676.8025,19412.295,38558.9825,40716.025,7406.28,750.0,42983.555,19811.47,46510.87,43441.7175,1374658.5937,1362.4998,347340.731,1723361.8245,672419.3194,670815.0956,27728.3048,19958.65,7769.6548,1870547.9009,17698.0,865031.7052,22843.0,6184.0,115247.0,101063.0,,116.7,117.0,116.4,115.2,125.7,115.1,111.5,7534.7998046875,7663.0,7487.5498046875,7511.4501953125,751500,665.5605031029727,177.53393045295928,488.0265726500134,0,1.9415795804887352,45.79354897743515,34.123524609134314,63.49176682943948,78.82855892701711,60.09000015258789,60.529998779296875,59.439998626708984,60.167999267578125,0,0.131928062235886,-0.5210643944579201,0.6529924566938061,0,99.98048927693438,-14.678218273910003,-10.74124790609373,0.1428233115394016,-0.0684122049753302,8.0,7.9,7.870563,8.0,8.0,8.0,0.17544600000000088,1.0,0.6986000000000008
2014-06-27,4.0,22.5,8.0,7.0,9.0,9.0,8.11,8.5619,,8.6959,8.7234,60.0958,81.882,8.69,8.79,8.92,1341419.162,1341406.149,13.0123,374477.3051,100.6573,42.4747,338489.5606,3502.1171,17247.3934,15095.102,866118.5378,2582015.005,1747665.569,122732.5662,663897.6215,30474.8848,581.16,22949.4,6944.3248,1320.0,15924.3635,2582015.005,338502.810087,104.0832936437,325223.0,183000.0,107886.97,43896.0,27925.08,28086.5,56246.4775,35027.25,19188.975,39583.4425,38991.31,7406.28,1266.0,49983.555,21601.285,43008.69,45484.395,1359295.1494,682.7801,359239.0711,1719217.0006,664524.2228,663985.5375,31193.7248,23083.15,8110.5748,1870368.7303,17889.0,864758.6819,24296.0,6474.0,115760.0,108775.0,12.0,116.7,117.0,116.4,115.2,125.7,115.1,111.5,7514.0,7593.35009765625,7441.60009765625,7508.7998046875,677800,700.2929933925489,173.8936203852329,526.399373007316,0,2.0574602735975205,46.35203457260514,35.87045460391586,51.6147417227722,73.38579548616813,60.15299987792969,60.40999984741211,59.70000076293945,60.03799819946289,0,0.0916581612730667,-0.4250172179182748,0.5166753791913415,0,99.98139671016604,-13.383093388446644,-11.118654403572718,0.072104975823461,-0.0403087688155719,8.175446,8.0,7.783362,8.0,8.0,8.0,0.10999999999999943,1.0,0.7233999999999998
2014-07-04,4.0,22.5,8.0,7.0,9.0,9.0,8.076797,8.5201,8.6395,,8.6678,59.7939,81.3203,8.73,8.76,8.9,1342083.92,1342071.694,12.2262,367318.8185,100.9905,42.5074,324416.0457,3548.2202,17189.6667,22021.3881,880345.0312,2589747.77,1751772.405,124001.9704,645016.3168,34513.23,143.99,8955.3,7163.94,1320.0,33123.8477,2589747.77,324429.295225,100.3133101717,323416.0,198000.0,122886.97,43896.0,27925.08,30004.43,50962.7175,34919.7625,20274.83,43764.9925,33909.8625,7451.28,1266.0,50452.6125,21237.5,44060.9,50761.0,1359960.694,7609.0662,345153.9326,1712723.6928,663417.8562,663316.3736,17419.24,9089.05,8330.19,1875744.9767,17889.0,861747.3761,18620.0,5073.0,131213.0,84701.0,,119.2,119.5,118.9,116.7,130.1,117.1,111.8,7534.0498046875,7758.0,7531.60009765625,7751.60009765625,674900,743.0586258895883,175.11442489932062,567.9442009902676,0,2.1770349714691264,48.10716014342136,37.61855539527379,98.13154457314526,78.33494530356356,60.053001403808594,60.18000030517578,59.2400016784668,59.71799850463867,0,0.023798880863147,-0.3636886421391523,0.3874875230022994,0,99.98262155775936,-12.919862756585532,-11.375969882574548,-0.0109231195242196,-0.0344316389573014,8.11,8.175446,7.9,8.0,8.0,8.0,0.07679699999999912,1.0,0.6677999999999997
2014-07-11,4.0,22.5,8.0,7.0,9.0,9.0,8.449032,8.5619,,8.6722,8.7815,60.1855,81.872,9.87,8.57,8.51,1349557.191,1349544.569,12.6217,372349.6414,100.0566,42.4672,328273.2185,3549.641,17372.7306,23011.5274,888684.2183,2610591.051,1765745.934,124001.9704,567329.894,120722.07,779.78,109934.85,10007.44,1320.0,31471.1824,2610591.051,328286.46804,101.5059452965,323416.0,213000.0,137886.97,50146.0,34175.08,26532.8225,48844.0675,32348.0475,23281.7275,45096.4725,34674.27,7451.28,1266.0,52152.6125,21643.47,45738.31,52816.0775,1367433.5692,7480.2055,349195.5902,1724109.3649,568077.0481,567339.7353,120123.29,108942.1,11181.19,1889718.5056,17889.0,871698.4748,16700.0,5786.0,106573.0,109659.0,,119.2,119.5,118.9,116.7,130.1,117.1,111.8,7780.39990234375,7808.85009765625,7447.2001953125,7459.60009765625,968800,765.8213083881164,155.7667875815597,610.0545208065568,0,2.5066521134263766,45.179710356160406,38.69872038968616,5.212083618828002,63.71037296661645,59.882999420166016,60.29800033569336,59.577999114990234,60.0880012512207,0,0.0,-0.2736960372009704,0.2736960372009704,0,99.98377955306788,-11.627490112836924,-11.411901344040604,0.0868876168403609,-0.010167787797769,8.076797,8.11,8.0,8.0,8.0,8.0,0.44903200000000076,1.0,0.7814999999999994
2014-07-18,4.0,22.5,8.0,7.0,9.0,9.0,8.048612,8.6038,8.6395,,8.7735,60.33,81.5848,8.75,8.55,8.55,1343434.431,1343422.362,12.0691,375137.991,100.4267,42.4666,330274.266,3451.838,17580.0603,23688.9334,891110.6385,2609683.06,1774759.79,124001.9704,559796.9792,121721.9918,1026.7018,110634.85,10060.44,1320.0,28082.3289,2609683.06,330287.515521,101.5266507606,325321.0,228000.0,152886.97,50146.0,34175.08,28298.3775,54034.1575,33345.1175,20291.3825,43691.0725,34489.55,7451.28,1266.0,55652.665,22673.74,42016.63,52008.495,1361311.3615,7315.6115,351306.1643,1719933.1373,560944.3252,559960.09,120034.29,108803.1,11231.19,1898732.3615,17889.0,877666.8355,11541.0,3473.0,106053.0,93234.0,60.0,119.2,119.5,118.9,116.7,130.1,117.1,111.8,7469.0,7685.0,7422.14990234375,7663.89990234375,701500,789.4536629430258,139.2153038729498,650.2383590700761,0,2.780624578100671,44.07004749732445,39.466052833634485,57.98716648341893,62.56573166997695,60.060001373291016,60.619998931884766,59.970001220703125,60.27799987792969,0,0.0,-0.1851725795320402,0.1851725795320402,0,99.9845890579308,-10.0930397042921,-11.223492538362246,0.1070018244222934,0.0132661346462434,8.449032,8.076797,8.175446,8.0,8.0,8.0,0.04861200000000032,1.0,0.7735000000000003
2014-07-25,4.0,22.5,8.0,7.0,9.0,9.0,8.666555,8.6038,,8.6959,8.4008,60.1448,81.0173,8.18,8.71,8.68,1330795.804,1330783.78,12.024,397703.0311,10998.6403,42.4623,337131.0778,3537.696,17639.8253,28353.3294,885351.5426,2613850.378,1786392.097,124001.9704,538811.516,136064.63,263.84,125473.35,10327.44,1320.0,27260.1643,2613850.378,337144.327359,103.634357253,325321.0,242000.0,166886.97,59946.0,43975.08,27090.3475,51903.2275,29987.5425,21394.1225,48885.4675,33344.2875,7451.28,1266.0,48902.665,22779.2,39835.4475,56501.6175,1348839.7802,8135.277,358308.5991,1715283.6563,528252.7548,528031.3771,133750.79,122251.6,11499.19,1910364.6651,18056.0,875140.5536,11936.0,5791.0,96160.0,102226.0,,119.2,119.5,118.9,116.7,130.1,117.1,111.8,7701.64990234375,7840.9501953125,7674.0,7790.4501953125,619100,823.6176908166553,135.15544946937882,688.4622413472765,0,3.231209911068063,43.89859226634936,40.099272752593755,71.69197532029914,64.39098040004139,60.25,60.29999923706055,59.7400016784668,60.053001403808594,0,0.0,-0.1219059125199161,0.1219059125199161,0,99.98487815933754,-9.287245744961515,-10.946885853590713,0.0316306751862414,0.016939042754243,8.048612,8.449032,8.11,8.0,8.0,8.0,0.6665550000000007,1.0,0.40080000000000027
2014-08-01,4.0,22.5,8.0,7.0,9.0,9.0,8.05,8.6456,8.705,,8.5232,60.851,81.4615,8.87,8.55,8.51,1327480.878,1327468.526,12.352,387438.563,100.6133,42.4616,332579.0712,3497.5327,17932.3264,33286.5579,902058.6802,2616978.121,1798199.761,127563.5943,539406.6199,125158.2977,,115584.85,9538.44,1320.0,25329.8485,2616978.121,332592.32069,101.4933497305,327698.634022,256000.0,180886.97,59946.0,43975.08,32234.115,57064.8175,32359.0,21442.185,44273.545,30918.41,7451.28,1266.0,55652.665,20559.7,39247.28,56535.7475,1345524.5257,7036.5055,354008.9303,1706569.9615,539447.9001,539490.3617,117076.2977,106366.1077,10710.19,1925733.9538,18056.0,893744.1901,18731.0,7136.0,116417.0,87201.0,,120.3,120.7,119.9,117.2,131.5,116.6,112.3,7792.89990234375,7799.89990234375,7593.89990234375,7602.60009765625,684600,841.7841904411707,117.32256204162331,724.4616283995474,0,4.2210790838109915,41.32435148382896,40.274283999913074,9.183496735237108,53.349483667080534,60.08300018310547,61.43000030517578,60.02000045776367,61.20800018310547,0,0.0,-0.0770374886104939,0.0770374886104939,0,99.9845890579308,-5.745411395878646,-10.20381807391756,0.3023145719272656,0.0740141485888475,8.666555,8.048612,8.076797,8.0,8.0,8.0,0.05000000000000071,1.0,0.5231999999999992
2014-08-08,4.0,22.5,8.0,7.0,9.0,9.0,7.97,8.6456,,8.7432,8.6455,61.5575,82.4125,8.77,8.58,8.51,1337392.59,1337379.908,12.682,373785.3527,100.8813,42.496,326063.8007,3418.1918,17815.3721,26344.6109,918811.1055,2629989.048,1812616.262,127563.5943,554242.479,110510.1277,620.26,100693.75,9161.11,1320.0,23736.5853,2629989.048,326077.050189,99.5051600267,327698.634022,270000.0,194886.97,59946.0,43975.08,30913.75,52406.45,31765.185,21159.03,46627.025,32219.3775,7451.28,1201.0,57717.915,22163.22,42457.0175,56084.68,1355435.9078,6350.8049,347297.3646,1709084.0773,554856.0489,554278.2849,108230.8677,97896.2577,10334.61,1939983.7012,18056.0,912042.5406,19418.0,5188.0,119758.0,107444.0,507.0,120.3,120.7,119.9,117.2,131.5,116.6,112.3,7639.5498046875,7752.4501953125,7540.10009765625,7568.5498046875,616800,852.0244491935082,96.05699334803194,755.9674558454763,0,5.708277282353578,38.934783528463186,40.082926789705944,2.3755756739966083,43.15470206846375,60.900001525878906,61.720001220703125,60.66999816894531,61.13800048828125,0,0.0452391345244578,-0.0072181947169482,0.0524573292414061,0,99.98377955306788,-3.0555474709567063,-9.182636559208866,0.2044067940237807,0.1000926776758342,8.05,8.666555,8.449032,8.0,8.0,8.0,-0.03000000000000025,1.0,0.6455000000000002
2014-08-15,4.0,22.0,8.0,7.0,9.0,9.0,8.248882,8.6456,8.705,,8.5311,61.0583,81.5552,9.14,8.52,8.48,1343297.182,1343284.493,12.6883,416439.9556,34507.2503,42.4885,335301.7044,3474.0399,17963.9673,25150.5053,853906.9168,2613644.054,1799976.007,127563.5943,539694.3293,121588.2368,808.1192,111650.0,9095.11,1320.0,23501.8871,2613644.054,335314.953894,102.7489133157,326344.039147,284000.0,208886.97,65196.0,49225.08,28927.9225,52833.61,35615.44,22970.5075,46358.405,29742.1425,7451.28,1201.0,60517.915,20167.57,42270.8775,54788.46,1361340.4933,6435.1529,356739.7117,1724515.3579,506051.8187,505286.188,120236.1177,109864.5077,10371.61,1927506.8999,18056.0,847335.4784,12329.0,4746.0,118153.0,77598.0,,120.3,120.7,119.9,117.2,131.5,116.6,112.3,7619.85009765625,7796.7001953125,7598.60009765625,7791.7001953125,509000,869.5005142247346,86.04340995892119,783.4571042658134,0,7.425604824734229,38.29698901719698,39.827792822204664,53.25367209907528,45.17449607458606,61.167999267578125,61.33000183105469,60.63999938964844,60.77299880981445,0,0.0758941028745567,0.034947620455544,0.0409464824190127,0,99.98262155775936,-1.705665507826785,-8.114497837582855,0.080744758452342,0.0962230938311358,7.97,8.05,8.048612,8.0,8.0,8.0,0.24888200000000005,1.0,0.5311000000000003
2014-08-22,4.0,22.0,8.0,7.0,9.0,9.0,7.859173,8.6456,,8.684,8.5303,60.436,80.3535,8.74,8.6,8.57,1332034.771,1332021.85,12.922,400721.0558,24390.6428,42.4816,328442.7638,3409.8435,17898.8451,26536.479,832326.4952,2565082.322,1779057.158,127563.5943,539693.8268,95036.5837,1034.416,84031.65,9935.51,1320.0,22411.1599,2565082.322,328456.013287,100.6471618558,326344.039147,292000.0,216886.97,65196.0,49225.08,26784.4875,52085.8075,32970.0975,21752.8125,43609.9575,27243.8675,7451.28,1201.0,60017.915,23482.52,45717.8475,59106.7675,1350286.8495,6529.7696,349751.4524,1706568.0715,516548.8776,515556.9432,92088.1677,80973.1577,11115.01,1906588.051,18265.0,826922.0248,15385.0,6856.0,115316.0,112562.0,,120.3,120.7,119.9,117.2,131.5,116.6,112.3,7785.25,7929.0498046875,7779.2001953125,7913.2001953125,603900,894.9978327748377,86.04769187881698,808.9501408960207,0,8.987679878679991,38.456879620151874,39.63194807905427,63.467602985819376,48.83311745683272,60.81999969482422,60.900001525878906,60.27000045776367,60.4630012512207,0,0.073793958378161,0.0393068208322288,0.0344871375459321,0,99.98139671016608,-1.333702658056618,-7.145812811936249,0.0065402046672291,0.0782865159983544,8.248882,7.97,8.666555,8.0,8.0,8.0,-0.1408269999999998,1.0,0.5303000000000004
2014-08-29,4.0,22.0,8.0,7.0,9.0,9.0,8.006539,8.6038,8.6832,,8.5731,60.4745,79.862,9.82,8.47,8.43,1320676.004,1320663.568,12.4368,414140.5734,4782.2594,218.2294,359539.4621,3470.6341,18075.0866,28054.9018,833611.638,2568428.216,1780495.811,127563.5914,539694.0457,98664.4977,716.33,87184.65,10728.51,1320.0,20690.27,2568428.216,359552.711593,109.3944947012,328675.32555,304000.0,228886.97,72876.0,56020.42,32868.32,53330.3875,37778.3925,21202.8275,47726.7525,29492.535,7451.28,1201.0,61117.5275,16946.6725,40332.9025,51060.1925,1338928.5675,6904.1924,381085.1829,1726917.9428,535619.7883,535121.6877,94890.1677,82982.1577,11908.01,1908026.7028,18265.0,829883.716,14581.0,6612.0,127983.0,83696.0,,120.3,120.7,119.9,117.2,131.5,116.6,112.3,7931.75,7968.25,7862.4501953125,7954.35009765625,571000,920.3769130850852,86.97300333433816,833.403909750747,0,10.729274801784072,38.7993554675684,39.51300627741343,55.43414173445911,50.15332231235801,60.5629997253418,60.689998626708984,60.279998779296875,60.51300048828125,0,0.0714828856440519,0.0392374453902325,0.0322454402538194,0,99.98048927693438,-0.9065510023738228,-6.254489696284474,0.0252567291569778,0.0676805586300791,7.859173,8.248882,8.05,8.0,8.0,8.0,0.0065390000000000725,1.0,0.5731000000000002
2014-09-05,4.0,22.0,8.0,7.0,9.0,9.0,7.480544,8.6038,,8.6603,8.5358,60.4385,78.1953,8.44,8.54,8.54,1329674.141,1329659.915,14.2262,395379.9813,100.0613,42.5383,332417.385,3376.2549,17796.1904,41647.5515,824832.6225,2549886.745,1773298.877,126592.2078,585724.6602,39812.6177,1669.7822,32718.65,4681.94,1320.0,23138.382,2549886.745,332430.63453,101.1425588379,328675.32555,316000.0,240886.97,72876.0,56020.42,32401.8625,50963.9475,34210.425,22859.9375,46498.4225,32924.62,7451.28,1201.0,55117.5275,15802.2,43948.3525,51154.535,1347924.9149,6891.8421,353589.8304,1708406.5874,588132.6713,586505.4274,20772.8355,14906.7455,5866.09,1899858.3891,18265.0,818622.3084,14282.0,6151.0,105182.0,126941.0,85.0,120.1,120.9,119.2,116.4,129.4,114.9,112.2,7990.35009765625,8141.89990234375,7984.0,8086.85009765625,692200,951.440423820808,94.8829809665923,856.5574428542158,0,12.23306770439713,39.76480991153498,39.548978225145085,73.2182167169001,54.76630119326643,60.52299880981445,60.70000076293945,60.06999969482422,60.38800048828125,0,0.0563963986187374,0.0205290119476302,0.0358673866711072,0,99.98037665846698,-0.8605225928085294,-5.483922967216482,-0.0119426139684975,0.0517559241103638,8.006539,7.859173,7.97,8.0,8.0,8.0,-0.5194559999999999,1.0,0.5358
2014-09-12,4.0,22.0,8.0,7.0,9.0,9.0,7.822432,8.6038,8.705,,8.5129,60.84,78.6418,8.38,8.51,8.45,1334244.625,1334230.951,13.6741,386438.1791,100.1723,42.4623,335128.0142,3403.5729,17781.8544,29982.103,826636.0591,2547318.864,1773913.508,126592.2078,565200.9946,58360.3255,505.93,52936.0,4883.15,1320.0,21931.8281,2547318.864,335141.263728,102.0833729771,328301.518606,328000.0,252886.97,82481.0,65625.42,31693.3875,53372.3875,34573.245,24124.4525,44098.7725,36816.0025,7451.28,1201.0,54813.35,14241.66,43963.1525,46088.64,1352495.9513,7458.3936,356313.4416,1716267.7865,565706.0032,565242.5355,53423.3955,47262.5955,6160.8,1900473.0197,18265.0,821599.6318,16262.0,5228.0,132790.0,115240.0,298.0,120.1,120.9,119.2,116.4,129.4,114.9,112.2,8132.9501953125,8180.2001953125,8057.2998046875,8105.5,566700,980.4341203310314,100.03080948315846,880.403310847873,0,14.213591441766162,40.62848365916546,39.703193287148,58.55186736326437,55.52341442726602,60.26800155639648,61.15999984741211,60.26800155639648,60.64799880981445,0,0.0623827426995902,0.0195839401729729,0.0427988025266172,0,99.9816178996513,-0.1548771312680878,-4.7226307049381395,0.0519222867622506,0.0517891966407412,7.480544,8.006539,8.248882,8.0,8.0,8.0,-0.17756799999999995,1.0,0.5129000000000001
2014-09-19,4.0,22.0,8.0,7.0,9.0,9.0,7.929891,8.6038,,8.6603,8.4653,60.8055,78.4695,9.47,8.49,8.42,1325600.599,1325587.556,13.0429,403647.0033,14888.4791,42.4704,336333.9249,3307.2465,17962.547,31112.3354,824691.9172,2553939.52,1775328.131,126592.2078,536995.6902,92596.5179,562.0824,84705.3,7293.89,1320.0,21106.9727,2553939.52,336347.174427,102.4506910157,328301.518606,328000.0,244508.35,82481.0,65625.42,26868.81,45481.9375,34018.86,26113.96,43609.0925,34201.79,7451.28,1201.0,59681.03,17071.35,52236.1125,48633.88,1344004.5564,7102.8414,357603.7183,1708711.1161,522726.8799,522207.2679,86031.4355,77493.3455,8538.09,1901884.4422,18417.0,820348.6414,17070.0,7045.0,122591.0,124160.0,49.0,120.1,120.9,119.2,116.4,129.4,114.9,112.2,8070.35009765625,8160.89990234375,7925.14990234375,8121.4501953125,626400,999.3687480020552,95.64153881429012,903.7272091877652,0,15.775237171897372,41.41009666557351,39.94703662692307,50.329669832198434,54.484665508252505,60.970001220703125,61.20000076293945,60.599998474121094,60.85300064086914,0,0.0866624894704202,0.0342345214470896,0.0524279680233306,0,99.9848406761359,0.9685108840073884,-3.9096104779459218,0.0794603135359211,0.0573234200197771,7.822432,7.480544,7.859173,8.0,8.0,8.0,-0.07010900000000042,1.0,0.46529999999999916
2014-09-26,4.0,22.0,8.0,7.0,9.0,9.0,7.848461,8.5201,8.6613,,8.4506,61.572,78.4489,8.38,8.32,8.22,1316084.357,1316074.371,9.986,403132.9112,100.2635,42.4634,337925.6385,3383.8563,18039.0396,43641.6499,835997.8462,2555215.115,1786408.951,126592.2078,538291.6097,84439.2066,751.3311,74516.0,9136.63,1320.0,18163.1398,2555215.115,337938.888,101.6845141458,332340.564184,340000.0,252364.91,90781.0,73925.42,30376.4775,49700.6575,37712.3525,26206.3875,45149.4325,33861.555,631.81,1201.0,61681.03,12515.635,46505.2225,44377.6225,1334491.371,7398.1559,359348.5344,1701238.0613,539153.8407,538444.973,65450.8755,55036.0455,10414.83,1912965.2617,18417.0,834748.9165,20480.0,5698.0,122368.0,113786.0,,120.1,120.9,119.2,116.4,129.4,114.9,112.2,8084.4501953125,8159.89990234375,7841.7998046875,7968.85009765625,808200,1004.8772556624464,81.01009482514883,923.8671608372974,0,12.826579127633522,40.13143121694017,39.97337871121123,4.9832389967888036,44.58438020595977,60.9379997253418,61.619998931884766,60.59000015258789,61.13800048828125,0,0.1208289023700217,0.054975500750022,0.0658534016199997,0,99.99072726306312,2.658634250258051,-2.971289802488211,0.1212556455027332,0.0701098651163684,7.929891,7.822432,8.006539,8.0,8.0,8.0,-0.15153899999999965,1.0,0.45059999999999967
2014-10-03,4.0,22.0,8.0,7.0,9.0,9.0,7.760486,8.5201,,8.6485,8.4881,61.7511,77.9546,8.94,8.16,8.03,1321314.038,1321302.412,11.6262,464253.4807,100.8097,42.4854,346652.6154,3387.0642,18261.93,95808.5761,826474.6026,2612042.121,1779796.777,123309.5466,579022.923,106696.5856,343.09,71921.0,8611.02,1320.0,21896.2887,2612042.121,346665.864874,104.3104279868,332340.564184,352000.0,264364.91,90781.0,73925.42,28680.0225,45309.9,35227.0825,25799.6825,42624.03,29940.4625,631.81,1201.0,57527.93,14593.795,47451.3625,41463.985,1339719.4117,8317.0821,368301.6096,1716338.1034,605234.2052,604933.6006,11082.4956,1286.4756,9796.02,1903070.4204,18417.0,821465.9879,18633.0,10197.0,100750.0,119590.0,,120.1,121.0,119.1,115.6,127.3,112.6,112.1,7978.4501953125,8030.89990234375,7923.85009765625,7945.5498046875,351400,1008.0817990129416,65.7371261121142,942.3446729008276,0,15.560206917131616,38.79831650834328,39.805512682230095,2.762445110073457,36.21999318678251,61.553001403808594,62.0099983215332,61.31999969482422,61.53799819946289,0,0.1947780739586022,0.10728266412098,0.0874954098376221,0,100.0,5.120263272063883,-1.8153536489807691,0.1812714830878579,0.0923421887106663,7.848461,7.929891,7.480544,8.0,8.0,8.0,-0.23951399999999978,1.0,0.4880999999999993
2014-10-10,4.0,22.0,8.0,7.0,9.0,9.0,7.908449,8.4782,8.6177,,8.4689,61.16,77.67,8.24,8.11,7.98,1343201.745,1343188.574,13.1712,401958.5602,100.8151,42.4561,332591.4446,3331.7027,18061.9565,47830.1852,815943.406,2561103.711,1772682.637,123309.5466,575872.0386,66141.6216,2128.0723,57031.0,6947.02,1320.0,21777.8675,2561103.711,332604.694115,100.7020261576,330286.0,352000.0,264364.9,90781.0,73925.42,27528.58,50862.0525,34600.7325,26922.9575,47655.65,33134.49,1188.09,1201.0,57777.745,14665.9625,42585.6175,47760.0725,1361605.5738,7356.6912,353985.1038,1722947.3688,578053.4665,575967.8503,41546.5493,33345.5293,8201.02,1895956.2801,18417.0,811025.927,18229.0,8021.0,111847.0,100763.0,,120.1,121.0,119.1,115.6,127.3,112.6,112.1,7897.39990234375,7972.35009765625,7815.75,7859.9501953125,550800,1000.6380755348946,41.780777485024146,958.8572980498705,0,21.393520449895004,36.61853599922229,39.350230298943266,-16.392062681590794,25.69758201310785,61.209999084472656,61.540000915527344,60.7400016784668,61.27799987792969,0,0.2250732283823637,0.1175962525605298,0.1074769758218339,0,100.0,6.386475633505561,-0.6436637514827221,0.0724600465185452,0.0883657602722421,7.760486,7.848461,7.822432,8.0,8.0,8.0,-0.09155099999999994,1.0,0.46889999999999965
